id,ra,dec,otype
COSMOS2015 1047651,149.7637083333333,2.892,G
WiggleZ R01J005903933-01332094,14.766424000000004,-1.5558450000000004,G
SDSS J142232.36+364536.2,215.6348799188275,36.760070019733895,G
COSMOS J095905.06+025248.4,149.7710833333333,2.880111111111111,G
COSMOS2015 1056314,149.77291666666665,2.9043333333333337,G
LEDA 3563728,227.11404168053,34.86853711057,G
WiggleZ S15J150307856+06340446,225.782733,6.567904,G
WISE J042721.23-264042.4,66.83848107507875,-26.678495099519168,G
WISE J184630.17+550908.3,281.62567038787665,55.15230783000056,G
GAMA 948466,179.46371,-1.16332,G
COSMOS2015 1030163,149.86637499999998,2.8682222222222227,G
2MASX J11083517+7021448,167.14645630066,70.36257248533,G
COSMOS2015 253013,150.45800000000003,1.667361111111111,G
WiggleZ R01J005830254-01070273,14.626096000000004,-1.117454,G
SWIRE J033441.53-283846.9,53.67308333333333,-28.64638888888889,G
WiggleZ S15J150142558+06011395,225.4273259,6.020540999999999,G
COSMOS2015 1045483,149.817375,2.8895,G
COSMOS2015 298484,149.94491666666667,1.7413888888888889,G
2MASX J04383786-2617101,69.6578024812929,-26.28623785495,G
LCRS B011055.0-384620,18.301125000000003,-38.50741666666667,G
6dFGS gJ222350.8-361303,335.9619125,-36.21762777777778,G
[RTG2015] 1768,53.157615,-27.808525,G
LEDA  849454,14.394583333333333,-19.866111111111113,G
WiggleZ S15J150355683+01211105,225.98201109999997,1.353069,G
WiggleZ S15J150325122+06014798,225.85467639999996,6.029994,G
2MFGC 13600,255.00448828807998,-15.224893003130001,G
WISE J044445.60-241313.3,71.19005154473668,-24.220368647158335,G
2dFGRS TGS496Z291,4.601333333333334,-33.91983333333333,G
WiggleZ S15J150257396+01484808,225.73914879999998,1.8133550000000003,G
SWIRE J033521.71-272016.7,53.84048395108999,-27.337932766560005,G
LEDA 3559764,213.95933149991,43.1149172652,G
GAMA 4306868,141.01603,-1.29544,G
WiggleZ S15J150131127+01355145,225.379694,1.5976240000000002,G
COSMOS2015 1056713,149.8615833333333,2.9048055555555554,G
WISE J183454.86+491201.4,278.72860749538,49.200405213599176,G
VIPERS 113162436,33.102462,-4.881608,G
SDSSCGB 48201.2,162.52814862248,54.95204527182,G
WiggleZ S15J150312969+06563633,225.80403919999998,6.9434249999999995,G
SDSS J152157.70+420717.1,230.49044347743126,42.12144360492361,G
2dFGRS TGS198Z196,358.70279166666666,-27.284555555555556,G
2MASX J18324646+5523224,278.1933980150154,55.38952742229972,G
COSMOS2015 1016537,149.8310833333333,2.8493333333333335,G
WiggleZ S15J150146986+03231511,225.4457741,3.38753,G
GAMA J092248.36+002712.9,140.70151,0.4536,G
SDSS J151703.84+032257.7,229.266022,3.382697,G
SDSS J155143.82+432642.6,237.93259891079705,43.44519336658389,G
COSMOS2015 252472,150.29770833333336,1.6666388888888888,G
WiggleZ S15J151725921+03142047,229.35800610000004,3.239018,G
Anon J023534-0834,38.893338,-8.573247,G
GAMA 3064084,141.22422,0.8097599999999999,G
[RTG2015] 3520,53.197051,-27.798671,G
WISE J043118.69-251302.5,67.82791905978792,-25.2173492240775,G
2MASX J18533871+5110303,283.41112940748667,51.175124298972776,G
WISE J192046.85+453932.1,290.19525271123376,45.658925201615,G
LEDA  107470,352.8464583333333,-42.22777777777778,G
COSMOS2015 998039,150.09479166666665,2.821972222222222,G
WiggleZ R01J010020333+01410776,15.084757,1.6854609999999999,G
WiggleZ S15J150212767+01501674,225.5531955,1.8379839999999996,G
SDSS J150150.58+003743.3,225.460754,0.628699,G
2MASX J23550218+7011238,358.75896048631,70.18998127059,G
LCRS B123551.6-062711,189.61091666666664,-6.727861111111111,G
VIPERS 114198983,34.11484,-4.803199,G
2dFGRS TGS159Z175,39.692083333333336,-26.009444444444444,G
SDSS J155928.74+462147.4,239.86980071736286,46.36316198774001,G
WiggleZ S15J151624264+07041500,229.10110079999998,7.070833999999999,G
COSMOS2015 1056112,149.73337500000002,2.9038055555555555,G
COSMOS2015 1048207,149.79266666666666,2.892805555555556,G
COSMOS2015 261293,150.08154166666665,1.6803055555555553,G
LEDA 1840398,197.80358333333334,28.594888888888885,G
SDSS J152556.47+433736.3,231.48534628809207,43.626765048671665,G
WiggleZ R01J010026097-02181490,15.108774999999998,-2.304166,G
WiggleZ R01J005952235+04450760,14.967683600000003,4.752084000000001,G
WISE J181404.91+485935.1,273.52045907741126,48.99311786783556,G
LCRS B011305.6-392221,18.84175,-39.108666666666664,G
WiggleZ S15J150438571+02121941,226.16071099999996,2.2053910000000005,G
WiggleZ S15J151750093+07020535,229.45872079999998,7.034821,G
COSMOS2015 252257,150.24216666666666,1.6651666666666665,G
2dFGRS TGS456Z090,27.81416666666667,-32.54111111111111,G
LEDA 2795757,14.405416666666667,-40.3825,G
COSMOS J100012.12+024638.6,150.0505,2.777388888888889,G
LCRS B224858.8-393710,342.9544583333333,-39.35388888888889,G
WiggleZ S15J150346196+03382407,225.94248199999998,3.6400189999999997,G
2MASX J19180997+4753342,289.5414560260759,47.89277508169528,G
COSMOS2015 1052894,149.82429166666665,2.8998055555555555,G
WISE J043901.06-242249.6,69.75446281914418,-24.380482790480833,G
COSMOS2015 1042975,149.85416666666666,2.8840833333333333,G
COSMOS2015 1054746,149.79675,2.902472222222222,G
COSMOS2015 1049580,149.74849999999998,2.8954166666666667,G
WiggleZ S15J150143754+06373942,225.43230859999997,6.627617,G
COSMOS2015 259408,150.2470833333333,1.6775555555555552,G
[BML2002]  716,3.53140478952,-30.32941632798,G
WiggleZ R01J005925138+00545569,14.854779899999999,0.9154419999999996,G
SDSS J151622.50+402556.6,229.09378315709623,40.4323977114125,G
WiggleZ S15J150159787+03362462,225.4991111,3.606837999999999,G
COSMOS2015 261007,150.42958333333334,1.6808888888888887,G
WiggleZ S15J150441620+01505787,226.1734158,1.84941,G
LCRS B234846.0-394134,357.842375,-39.41480555555556,G
COSMOS2015 296672,149.95225,1.7378333333333333,G
COSMOS2015 251035,149.64191666666667,1.6640277777777777,G
[RTG2015] 1926,53.150424,-27.807476,G
SDSS J150414.39-012521.1,226.059957,-1.422527,G
COSMOS2015 1042833,149.88779166666666,2.885361111111111,G
WiggleZ R01J005950304+00404709,14.959635899999999,0.6797179999999999,G
WiggleZ R01J005854217-02120785,14.7259405,-2.202209,G
WISE J182107.64+580240.8,275.28184190244247,58.04469824433444,G
COSMOS2015 1040624,149.84137499999997,2.8826666666666667,G
COSMOS2015 1051301,149.77262499999998,2.896722222222222,G
VIPERS 127046472,37.957995,-4.47629,G
LEDA  659017,197.53249999999997,-34.67611111111111,G
SDSS J083744.62+152823.9,129.435936,15.473318,G
COSMOS2015 262554,150.19366666666667,1.6816944444444442,G
COSMOS2015 1037435,149.80762499999997,2.876861111111111,G
DEEP2-GRS 14100782,215.74089,53.4186,G
COSMOS2015 1049801,149.82854166666667,2.8953333333333333,G
WISE J192345.57+474330.2,290.93985087793124,47.72505329001444,G
WISE J184425.24+621349.1,281.105061546445,62.2303151004236,G
WiggleZ R01J005846101+00500836,14.692122900000003,0.8356280000000001,G
2MASX J18235591+4504182,275.9832196294029,45.07187354636417,G
COSMOS2015 249851,149.87395833333332,1.662222222222222,G
NGVS J122443.34+111225.3,186.18057889999997,11.207031600000002,G
2MASX J23583054+5202419,359.62722511506,52.04499245969,G
WiggleZ R01J005931555-02122144,14.8815145,-2.205984,G
WiggleZ S15J150210371+06370413,225.54321369999997,6.617814,G
COSMOS2015 385287,149.77329166666664,1.8777777777777778,G
[RTG2015] 1769,53.173868,-27.808449,G
COSMOS2015 784776,150.45425,2.4885277777777777,G
COSMOS2015 257327,149.8508333333333,1.6741666666666666,G
COSMOS2015 251807,150.17358333333334,1.6648055555555556,G
2MASS J09573534+4524274,149.39752978327292,45.407709623719164,G
2MASX J19233828-0503583,290.90956944975,-5.06629403203,G
COSMOS2015 1052770,149.73895833333336,2.899388888888889,G
SDSS J152532.90+441135.4,231.38711427736786,44.193192543714716,G
LEDA  122999,339.93619039214,-44.901074565040005,G
WISE J181420.00+472300.7,273.5833654510896,47.383523521352494,G
LEDA 2371722,218.7470833333333,50.39361111111111,G
SDSS J152438.61+455706.6,231.16090970295375,45.951829577578884,G
WiggleZ R01J005842895-01505910,14.678767000000004,-1.8497789999999998,G
COSMOS2015 296778,150.31625,1.7378611111111113,G
WiggleZ S15J150403590+04144010,226.01495959999997,4.244474,G
COSMOS2015 1058438,149.88799999999998,2.9072777777777774,G
WiggleZ R01J005951870+02040405,14.966163999999996,2.067763,G
LEDA 1518132,210.71879499255996,16.83344264178,G
WiggleZ S15J150157394+05342230,225.48913979999998,5.57286,G
WISE J192851.87+523605.7,292.21609335641415,52.601579759349725,G
2MFGC 14643,283.42975,-53.31240555555555,G
2MASX J19395197+5338490,294.96643551451416,53.64678812588028,G
COSMOS2015 1025159,149.7757083333333,2.8605,G
WiggleZ S15J150322630+05524427,225.8442898,5.878964,G
COSMOS2015 248405,149.9804708333333,1.6588333333333332,G
WISE J180702.13+605437.8,271.7588762450263,60.91050840059056,G
COSMOS2015 1018154,149.80395833333333,2.8515,G
WiggleZ R01J005916428+02033884,14.818487500000003,2.0607619999999995,G
WiggleZ S15J150222617+05351855,225.5942395,5.588485,G
SDSS J100411.97+022909.1,151.049916,2.485861,G
LEDA 4006236,236.958422,6.671056,G
NGP9 F268-0541069,192.677125,36.63463888888889,G
WiggleZ R01J010019390+01071658,15.080828499999997,1.1212429999999998,G
COSMOS2015 250337,149.62104166666668,1.662972222222222,G
UDF  3589,53.194648,-27.797711,G
LEDA  698193,73.34125,-32.003055555555555,G
COSMOS2015 249349,150.359,1.6619722222222222,G
SDSSCGB 60433.4,192.99837916666664,6.760886111111111,G
WiggleZ S15J151740325+06393679,229.41802219999997,6.660219,G
COSMOS2015 782383,150.56162500000002,2.4873888888888893,G
COSMOS2015 296708,150.13695833333333,1.738027777777778,G
VIPERS 410047270,333.437872,1.9687329999999998,G
WiggleZ S15J150422552+02184783,226.0939676,2.313285,G
LEDA 2201282,33.63125,42.555277777777775,G
2MASX J18125454+6027113,273.22719948497917,60.453291701068615,G
WISE J044422.50-252758.4,71.09378585877042,-25.466200807550557,G
SDSS J150349.25+042534.8,225.955243,4.426336,G
LCRS B003442.7-411516,9.281207344915416,-40.979353505232226,G
LEDA  719044,70.29361924706,-30.290885769269998,G
UVISTADR1 J100027.81+014009.8,150.11583333333334,1.6694166666666665,G
COSMOS2015 248534,149.78316666666666,1.6595277777777777,G
WiggleZ R01J005927099-01333521,14.862949000000002,-1.559809,G
SDSSCGB 48069.3,155.07772500000002,31.23078888888889,G
WISE J191543.04+470000.4,288.92936449706417,47.00011169644139,G
WiggleZ S15J150351680-00244611,225.9653343,-0.4128089999999999,G
SDSSCGB 14379.1,220.08756249999996,10.769038888888886,G
COSMOS2015 258974,150.37508333333332,1.6771944444444444,G
WiggleZ R01J005929092-00313572,14.871252899999995,-0.526618,G
WISE J182135.67+521911.7,275.39867150809255,52.320010586999445,G
WISE J180753.25+471331.3,271.9718277079454,47.22534306489833,G
LEDA 1404469,162.11958333333334,12.142222222222221,G
COSMOS2015 698135,149.924,2.35879,G
COSMOS2015 1043465,149.84449999999998,2.882416666666667,G
2MASX J04212342-2708138,65.34764854547583,-27.137302293558054,G
SDSSCGB 62043.3,119.95332083333334,18.67466111111111,G
SDSS J152520.80+471909.3,231.3366682093833,47.31924446365306,G
2MASX J08361921+3325153,129.08010667475,33.42090444385,G
LEDA 1845924,34.20916666666666,28.78777777777778,G
GAMA 3355843,141.29323,0.93463,G
COSMOS2015 699105,150.70745833333334,2.359527777777778,G
LEDA  651371,14.654166666666667,-35.24638888888889,G
COSMOS J095857.09+025118.2,149.737875,2.8550555555555555,G
LEDA  101677,14.185333333333334,-38.0801388888889,G
WISE J181433.10+550840.2,273.6379001449983,55.144535935335,G
COSMOS2015 257428,150.23024999999998,1.6747777777777775,G
WiggleZ R01J005752903-01421690,14.470465,-1.7047219999999996,G
COSMOS2015 258325,150.68224999999998,1.676333333333333,G
2MASX J18123312+3916159,273.13805581776245,39.27094340224944,G
GAMA 4307043,141.0586,-1.35895,G
COSMOS2015 297508,149.90362499999998,1.7384722222222222,G
SDSSCGB 65195.3,214.78738560345,49.38122035362,G
COSMOS2015 1052211,149.8213333333333,2.8980555555555556,G
SDSSCGB 18414.1,150.71982379462,22.92094711404,G
COSMOS2015 1058486,149.78525,2.905333333333333,G
COSMOS2015 700464,149.8454583333333,2.36125,G
COSMOS2015 698485,150.64458333333332,2.358861111111111,G
SDSSCGB 73593.3,145.85193333333333,6.328872222222222,G
WiggleZ R01J005923400+00405208,14.8475364,0.681104,G
COSMOS2015 1031780,149.84783333333334,2.8705555555555557,G
WiggleZ S15J150408554+05042314,226.0356398,5.073093,G
COSMOS2015 1036777,149.845875,2.877388888888889,G
SDSSCGB 38580.4,207.48682083333333,17.20596388888888,G
WiggleZ R01J010016466-02372598,15.068643999999999,-2.62391,G
COSMOS2015 1021406,149.78270833333332,2.8530277777777777,G
LCRS B002914.2-393356,7.919541666666666,-39.28966666666666,G
SDSS J150152.03-004804.0,225.466811,-0.801129,G
2MASX J19293197+5750042,292.3832908185217,57.834623943718896,G
COSMOS2015 1048083,149.76991666666666,2.8929444444444448,G
SDSS J151154.89+422143.7,227.97874340031998,42.36216202870917,G
GOODS J123718.76+621604.9,189.32816458333335,62.26803083333333,G
[RTG2015] 3600,53.181468,-27.798279,G
GOODS J123607.83+621201.0,189.0326108333333,62.20026888888889,G
SDSSCGB 59391.2,334.0124333333332,-7.96684166666667,G
WISE J184421.30+480006.5,281.0887613809016,48.00181551933389,G
WiggleZ R01J010027624-02171740,15.115138,-2.2881950000000004,G
WISE J181705.59+475925.3,274.2732759552996,47.990325468430555,G
COSMOS2015 1026505,149.80975,2.8631666666666664,G
COSMOS2015 1053320,149.84362499999997,2.900111111111111,G
2MFGC 13882,262.2251,31.331680555555558,G
WISE J063851.22-723840.8,99.71338495976792,-72.64471671412417,G
LCRS B011059.6-385633,18.31991666666667,-38.67780555555556,G
COSMOS2015 381051,149.78564,1.87142,G
COSMOS2015 255499,149.750125,1.671638888888889,G
[RTG2015] 4866,53.19594,-27.788451,G
SDSS J153017.73+445423.7,232.57388630089125,44.90660174699361,G
WISE J182030.52+475540.0,275.1271719418854,47.92773759467944,G
WiggleZ S15J150427609+02142641,226.1150374,2.24067,G
SDSS J160910.71+470112.3,242.29463247051285,47.02007926516194,G
SDSS J154557.77+435805.5,236.49075074053624,43.96820844699666,G
SDSS J150735.13+405308.5,226.89638364763667,40.88569234777556,G
GAMA 280144,141.09181,0.9934699999999997,G
SDSSCGB 34663.3,218.80847083333336,3.763147222222222,G
GAMA J092455.62+000351.1,141.23179,0.06419999999999998,G
WiggleZ S15J150139933+05423229,225.4163866,5.7089680000000005,G
SDSS J154828.85+462120.6,237.12022908882125,46.35572220674833,G
LCRS B001300.1-421633,3.875583333333333,-41.998111111111115,G
COSMOS2015 253883,149.92083333333332,1.6688888888888886,G
WiggleZ R01J005831837-00240155,14.632689900000003,-0.400458,G
WiggleZ S15J150432969+05352404,226.13737259999996,5.590011,G
COSMOS2015 1050429,149.741,2.89525,G
WiggleZ R01J005927391-00323501,14.8641654,-0.5430859999999998,G
WISE J184201.25+433502.7,280.5052152845708,43.58405351329084,G
GAMA 854516,140.523,1.18745,G
WiggleZ R01J010036365-01525449,15.151558000000001,-1.881831,G
SDSS J151800.19+451051.4,229.50082795758374,45.18093516999278,G
2MFGC 17332,346.1860333333333,8.757980555555555,G
VIPERS 123106692,34.711258,-4.202811,G
WISE J044442.77-245042.9,71.17822859210958,-24.845230368128334,G
COSMOS2015 1056497,149.75116666666665,2.9048055555555554,G
NGP9 F322-1585540,192.83891666666668,27.54241666666667,G
COSMOS2015 297161,149.76908333333333,1.7386944444444445,G
SDSS J150754.98+432728.5,226.97912410362457,43.45794478079111,G
2dFGRS TGN074Z114,197.03824999999998,-4.660472222222222,G
WiggleZ R01J005919528-01233251,14.8314025,-1.392392,G
SDSSCGB 12769.1,124.34818503868999,6.16575352782,G
WiggleZ S15J150335852+06293267,225.8993821,6.492406999999999,G
COSMOS2015 1033174,149.800125,2.8710000000000004,G
WiggleZ S15J150430376+06352552,226.1265681,6.590423,G
COSMOS2015 256530,149.69783333333334,1.6729444444444443,G
LCRS B234757.7-392310,357.6418333333333,-39.10797222222222,G
WISE J191928.41+473701.4,289.86848610090544,47.61704878988583,G
WiggleZ S15J150451697+01474425,226.21540389999998,1.795626,G
SDSS J150534.34+413142.1,226.3930906175271,41.52835911458416,G
2dFGRS TGS153Z302,27.977083333333333,-26.283333333333335,G
GAMA 280098,140.88524,0.9988199999999999,G
COSMOS2015 1023904,149.85962499999997,2.859388888888889,G
GAMA 3063767,141.03553,0.83453,G
WiggleZ S15J151722296+06551694,229.34290120000003,6.921372,G
WISE J191108.48+503430.4,287.78544990928754,50.575057184376675,G
SDSSCGB 43882.1,230.68518749999998,34.2534611111111,G
SDSS J155059.16+472136.1,237.74651362959918,47.36002997852028,G
WiggleZ S15J150233449+06143086,225.6393727,6.241904999999999,G
WiggleZ R01J005817205+03333934,14.571724000000001,3.560899,G
COSMOS2015 1032883,149.77075,2.87075,G
COSMOS2015 1017231,149.80474999999998,2.849861111111111,G
SWIRE J033153.12-282610.7,52.971333333333334,-28.436333333333334,G
WiggleZ R01J005838387-01431586,14.659982499999995,-1.7211009999999998,G
LEDA 4544809,215.480679,28.633199,G
2MASX J19144993+4801057,288.7081430121125,48.01818424812805,G
LEDA 2073074,179.94916666666663,35.981944444444444,G
WiggleZ R01J005848823+01592105,14.703466000000004,1.989153,G
COSMOS2015 251053,149.73195833333332,1.6638888888888888,G
LEDA  808309,15.47493674988,-22.82976972875,G
WISE J183227.20+561753.7,278.1133393416263,56.29824676139472,G
SDSSCGB 44641.3,184.5786125,14.107030555555555,G
[RTG2015] 1689,53.161748,-27.808938,G
2MFGC 14073,267.67746056152,26.90207541107,G
WiggleZ S15J150140044+04393289,225.416848,4.659134999999999,G
COSMOS2015 249986,150.06883333333334,1.662972222222222,G
COSMOS2015 246906,150.132,1.6581111111111109,G
2dFGRS TGS137Z008,3.2970833333333336,-26.055833333333332,G
WiggleZ S15J150247814+01395991,225.69922329999997,1.6666400000000001,G
LEDA 3859566,241.687038,6.964152,G
SDSS J154757.42+423744.3,236.98926941417375,42.62895789249027,G
SDSSCGB 52611.2,248.19902985999,31.066716930039995,G
WISE J182912.60+595656.5,277.3025448403771,59.949047958757774,G
LEDA 2353437,219.06958333333333,49.78805555555555,G
VIPERS 117154816,37.677674,-4.875726,G
LCRS B234706.9-384114,357.4310416666667,-38.40922222222222,G
COSMOS2015 1041496,149.78804166666666,2.8816111111111113,G
WiggleZ R00J232400658-03164514,351.0027416667,-3.2792055556,G
[EEB2013] eMACS J0840.2+4421-g27,130.06416666666667,44.33802777777778,G
WiggleZ S15J150212613+06315605,225.55255329999997,6.532235000000001,G
WiggleZ R01J005849237-01012997,14.705191000000003,-1.02502,G
WiggleZ R01J005824478+01431847,14.602030000000001,1.72177,G
LEDA  897550,198.98657518693997,-16.48573447121139,G
SDSS J152620.14+432720.6,231.58392920552376,43.45573430593362,G
WiggleZ R01J005826066-03125697,14.608645,-3.215853,G
LCRS B124426.9-061231,191.75891666666666,-6.481722222222222,G
GAMA 854627,140.85975,1.28683,G
LEDA  610214,350.88829166666665,-38.32877777777778,G
WiggleZ S15J150449636-00372691,226.20681519999997,-0.6241409999999998,G
WiggleZ S15J150217022-01571774,225.5709267,-1.9549260000000002,G
WiggleZ R01J010013227+00245387,15.0551484,0.41493499999999994,G
WiggleZ R01J005909035-03140892,14.787682,-3.235838,G
SDSS J153027.50+450342.1,232.61461685080167,45.061718432189714,G
GMP 5928,193.88939999999997,28.09458,G
COSMOS2015 255178,149.47004166666667,1.6704999999999997,G
LEDA  569382,356.981125,-42.01202777777778,G
LCRS B011042.1-391946,18.246458333333333,-39.064611111111105,G
WiggleZ R01J010021114-03373177,15.088012,-3.625519,G
SWIRE J033409.60-275553.9,53.54004166666666,-27.93163888888889,G
SDSS J151039.80+052507.6,227.66584299999997,5.418782,G
2MASS J16563465+2525312,254.14446130719995,25.42538738421,G
WiggleZ R01J005956693-02191021,14.986256500000003,-2.319532,G
2MASX J00492151-2347017,12.339510517915414,-23.78381413194806,G
GAMA 905744,140.69245,-0.49832,G
2MASX J14311670-2800055,217.81943931325,-28.0014326188,G
SDSS J154515.71+442151.5,236.315480890485,44.364296756751116,G
SDSS J150558.70+411910.8,226.4946070012771,41.31967649702223,G
COSMOS2015 1033567,149.76695833333332,2.8728611111111113,G
WISE J043130.46-262103.0,67.8769777399925,-26.350858628606115,G
SDSS J154419.31+421744.2,236.08048831221458,42.29562435575639,G
WiggleZ R01J005904323-02472468,14.768049999999997,-2.7902159999999996,G
2MFGC 13966,264.95144190189,9.039583097120001,G
WISE J194746.58+555749.6,296.9439768618246,55.963735755229166,G
SDSS J152221.59+415349.5,230.59001066077963,41.89706490320416,G
LEDA 1916675,125.13791666666668,30.75722222222222,G
WISE J190627.72+561108.9,286.61553397495163,56.18583485924027,G
2dFGRS TGN135Z081,199.34541666666664,-4.202500000000001,G
EY PKS 0405-123 232,61.950958333333325,-12.197055555555556,G
SDSSCGB 7726.2,188.53715416666662,27.540138888888894,G
WISE J191238.98+480235.3,288.1623391633171,48.04322721496082,G
2MASX J21402594-4137277,325.10805179255,-41.62444149486,G
WISE J180726.15+554451.8,271.85907991795784,55.74768389420306,G
COSMOS2015 1058724,149.84408333333332,2.9070555555555555,G
GOODS J123614.76+621700.2,189.06154166666664,62.28341666666667,G
WiggleZ S15J150141066+01341396,225.42110869999996,1.5705439999999997,G
GAMA 4030808,173.7079,-0.8874200000000001,G
SDSS J151353.10+430611.8,228.47125545057,43.10327590242277,G
2dFGRS TGS130Z283,356.13208333333336,-26.54527777777778,G
WiggleZ R01J005848709+04590327,14.702990599999996,4.984215,G
LEDA 3090126,250.83449830142996,19.68544806926,G
GOODS J123549.41+621047.6,188.95586833333334,62.17997999999999,G
[RTG2015] 3663,53.131148,-27.798042,G
LEDA  124013,353.4504166666666,-38.865750000000006,G
LEDA  107383,351.527875,-39.013666666666666,G
2MASX J04275524-2509022,66.98029708432166,-25.15057231441611,G
WiggleZ R01J010034745-00081499,15.1448094,-0.137525,G
SDSS J142449.17+380958.4,216.2049208412508,38.16623731983027,G
SDSS J151604.37+455751.4,229.01820400763543,45.96429602730751,G
LCRS B005442.6-394408,14.262833333333333,-39.465361111111115,G
WiggleZ R01J010017461-00233135,15.072791399999998,-0.392069,G
WiggleZ R01J005933296-00532991,14.888771399999998,-0.89167,G
LEDA 4546554,137.6421375,20.84636111111111,G
GAMA 4066155,140.27146,-0.56839,G
COSMOS2015 258029,149.7994583333333,1.6755555555555555,G
COSMOS2015 261369,150.50074999999998,1.6811388888888887,G
SDSS J152339.93+423241.1,230.9163930461683,42.54475883144805,G
GAMA 6658,173.51949,0.78334,G
COSMOS2015 1055531,149.76091666666665,2.8991666666666664,G
COSMOS2015 1044141,149.78029166666664,2.887527777777778,G
COSMOS2015 1042565,149.85208333333333,2.8846111111111115,G
WiggleZ S15J150315942+06215199,225.8164245,6.364442,G
SDSS J142432.79+380221.2,216.13668508511662,38.039207911328894,G
LEDA  601606,352.98720833333334,-39.12316666666666,G
WISE J043849.41-263742.1,69.70591914980209,-26.62837248753055,G
COSMOS2015 1032106,149.73658333333336,2.8705000000000003,G
2dFGRS TGN430Z237,160.32370833333331,1.2525277777777777,G
LEDA 2551045,135.64745980867,56.89291140915,G
COSMOS2015 255740,150.189,1.6718888888888885,G
2MASX J04263588-2638428,66.64958202882167,-26.645273645427785,G
WiggleZ R01J005810055-00381398,14.541932400000002,-0.6372449999999998,G
2MASX J18470199+5447006,281.7585791026071,54.78356351633666,G
[ONC2011] 260.019990+26.615557,260.019962,26.615774000000002,G
COSMOS2015 1054429,149.81125,2.9016111111111114,G
COSMOS2015 697125,149.63645833333334,2.3567500000000003,G
SDSS J151706.70+035245.5,229.277922,3.8793290000000002,G
GOODS J123719.42+621114.2,189.33090833333335,62.187284722222216,G
LCRS B000211.1-393910,1.1835,-39.374583333333334,G
WiggleZ R01J005846684+00082718,14.694554399999998,0.140854,G
SDSS J151628.28+441717.8,229.11785263942582,44.28828440956416,G
WiggleZ R01J010016246+04151021,15.0677305,4.252808,G
WiggleZ R01J005837969+00524604,14.658242400000004,0.879428,G
2dFGRS TGN431Z217,160.92704166666667,0.9322777777777778,G
2dFGRS TGS303Z216,27.757083333333334,-28.162499999999998,G
WISE J000136.20-155138.1,0.40089966583375,-15.860623661673612,G
WiggleZ S15J150304828+06565847,225.77011699999997,6.949574000000001,G
LEDA 3730565,126.94546310727,15.916251896730001,G
COSMOS 467022,150.40904166666667,1.6733333333333331,G
BLAST J033134-282344,52.891416666666665,-28.40083333333333,G
SDSSCGB 28630.2,327.2581083333333,-8.118574999999998,G
NGP9 F322-0405216,193.18099999999998,30.821916666666667,G
2dFGRS TGS152Z177,27.7675,-26.18888888888889,G
WiggleZ R01J005823461-03333858,14.597790999999997,-3.560744,G
COSMOS2015 1044438,149.8457083333333,2.88425,G
COSMOS2015 257674,149.75687499999998,1.6754166666666666,G
WiggleZ S15J150210920+00550684,225.5455008,0.9185659999999999,G
WISE J184815.57+511742.6,282.0649058732942,51.29517539772555,G
COSMOS2015 260569,149.45558333333332,1.6793888888888886,G
WiggleZ R01J005813232-01373259,14.555171499999998,-1.625747,G
WiggleZ S15J150356246+02363125,225.9843592,2.6086820000000004,G
LEDA 2030240,150.230208,33.357317,G
[RTG2015] 1701,53.165844,-27.80885,G
GOODS J123615.16+621207.9,189.0631758333333,62.2021888888889,G
SDSS J083609.17+143738.1,129.038242,14.627273,G
SDSS J154350.24+455407.8,235.95933445089085,45.90217580356084,G
WiggleZ R01J005919693+04462345,14.8320896,4.773153,G
SDSS J150148.89+012023.7,225.453707,1.339937,G
2dFGRS TGS158Z202,37.65570833333333,-26.32963888888889,G
SDSS J150142.87+012000.2,225.428648,1.333388,G
WiggleZ S15J150225035+03235416,225.60431309999998,3.3983790000000003,G
LEDA 1183172,198.94169035635252,1.0566908311047223,G
WiggleZ S15J150140927+06585908,225.4205294,6.983079,G
2MFGC 14675,284.91329421767,-79.54099519913,G
WiggleZ R01J010042620-00562727,15.177621900000002,-0.940935,G
SDSS J151302.79+405736.8,228.2616667559796,40.96022720340084,G
LEDA  984525,6.784488894930001,-9.9357602268,G
WiggleZ S15J150251251+01503648,225.7135439,1.843467,G
NGP9 F378-0110620,192.45379166666666,25.007472222222223,G
SDSSCGB 72313.3,214.04323333333332,51.27873611111111,G
[MET2007] 73.478241-3.141953,73.47824166666666,-3.141952777777777,G
SDSSCGB 24996.3,146.61468749999997,3.3525250000000004,G
COSMOS2015 254809,150.64641666666668,1.6697777777777776,G
WiggleZ R01J005912009-03044010,14.800075,-3.0778340000000006,G
COSMOS2015 255401,150.204875,1.6713888888888888,G
LCRS B011455.3-390824,19.297833333333333,-38.87672222222222,G
WISE J191536.35+591008.4,288.9014902445333,59.168991890090275,G
LEDA 1375542,196.38433675210996,10.1644399252,G
LEDA 2329415,194.58249999999998,48.94194444444444,G
SDSS J151754.93+442246.5,229.47891000442044,44.379587831928056,G
LEDA  124729,2.14725,-38.23005555555556,G
2MFGC 14672,284.72158749999994,44.367225000000005,G
LCRS B124310.2-122810,191.445375,-12.742833333333332,G
COSMOS2015 1033205,149.876125,2.872638888888889,G
LCRS B123329.7-114658,189.02354166666666,-12.05813888888889,G
WISE J182959.70+473951.0,277.4987928933267,47.66413860003972,G
GAMA J092041.69-004505.9,140.17373,-0.75165,G
SDSS J152537.00+435409.2,231.40418653927085,43.902577333909996,G
